 These Countries Just Stood Up For Women’s Rights And Spat In Trump’s Face (DETAILS),"Other nations are stepping up to play larger roles in the world because of Donald Trump, proving that he is destroying American respect and power abroad.One of Trump s first acts after taking over the White House was to issue a global gag rule on abortion.The executive order bans groups that receive funding from the United States from giving women information on abortion, reversal of President Obama s policy that had been in effect for the last eight years.Apparently, conservatives believe they not only have the right to tell American women what to do with their bodies, they believe they have the right to tell all women around the world what to do with their bodies as well.Trump s policy is an embarrassing shift. Women around the world will now see America as a hostile enemy of women s rights and bodily autonomy.And as a result of of the United States abandoning women around the world, other nations are sticking it to Trump by filling the gaps.According to Reuters,Norway has joined an international initiative to raise millions of dollars to replace shortfalls left by U.S. President Donald Trump s ban on U.S.-funded groups worldwide providing information on abortion.In January, the Netherlands started a global fund to help women access abortion services, saying Trump s  global gag rule  meant a funding gap of $600 million over the next four years, and has pledged $10 million to the initiative to replace that.Sweden, Denmark, Belgium, Luxembourg, Finland, Canada and Cape Verde have all also lent their support.Norway is also chipping in $10 million. The government is increasing its support for family planning and safe abortion, Prime Minister Erna Solberg said in a statement.  At a time when this agenda has come under pressure, a joint effort is particularly important. So Donald Trump just hurt American prestige by doing something that will hurt women around the globe. But other nations are boosting their own prestige by filling the funding gap.Abortion is a medically necessary procedure that women should have access to no matter where they live. By trying to deny women that access, Donald Trump is putting lives at risk and taking rights away from women after our country has fought for years to lift up women around the world.Trump and Republicans should realize that as they continue to shrink America s role in the world, other nations will take advantage of it and increase their own prestige and power. As long as Trump and Republicans continue down this path, respect for us will plummet and our influence will wane.Featured image via Chip Somodevilla/Getty Images",News,21-Feb-17
 Rick Santorum On CNN Addresses Anti-Semitism Under Trump: It’s Obama’s Fault (VIDEO),"On the same day that bomb threats were made, more than 100 headstones were damaged or toppled in a historic Jewish cemetery in University City, Mo., on Monday, in an attack reportedly carried out by an organized group. Ten Jewish community centers in at least five states in the U.S. were targeted with bomb threats on Monday. The wave of bomb threats totals 69 incidents targeting 54 JCCs in 27 states. All of this happened since Donald Trump took office. Trump has a huge neo-Nazi following, after literally being supported by every white supremacist group across the board during his campaign.But, according to what CNN contributor Rick Santorum said on Tuesday, it s former President Barack Obama s fault. CNN host Chris Cuomo asked Santorum on Tuesday why the alleged president hasn t called out the attacks on Jewish centers. While Santorum did say that Trump should tweet something about the attacks, he still defended the amateur president s silence. Let s look at the president s record and compare it with what we ve seen in the last eight years,  Santorum said.  Number one, the president has stood by Israel in ways that President Obama has not, and stood very solidly with the state of Israel. I ve got to tell you, Chris, this is why you hear about fake news,  Santorum said.  For eight years   eight years!   the Obama administration sat by and said nothing about the increasing anti-Semitism on college campuses! It s an outrage you guys are pointing to this 30 days in, and for eight years you ignored that story!  he added.In Trump s Holocaust remembrance statement last month, Trump did not even mention Jewish people. Former Clinton campaign surrogate Christine Quinn reminded Santorum of that. This is a case of bomb threats!  Quinn said.  Violence and desecrating cemeteries! I don t understand the school of thought. If you think President Obama didn t do enough then do more. This isn t about being compared to your predecessor, it s about defining yourself. And does President Trump want to be defined as someone who fights hate crimes and supports Jewish people? Santorum insisted on defending Trump by saying the former reality TV show star is  much more supportive of the state of Israel than Obama. Donald Trump s base is more pro-Israel, more pro-Jewish people than anybody,  Santorum continued.  If you talk to anybody in the pro-Israel movement, they will tell you the bedrock of that is the evangelical Christian community in this country. In fact, the folks who have been walking away are liberal Jews, who are walking away from Israel, not conservative Christians. Watch: Meanwhile, Hillary Clinton tagged Trump s @POTUS account and condemned the attacks.JCC threats, cemetery desecration & online attacks are so troubling & they need to be stopped. Everyone must speak out, starting w/ @POTUS.  Hillary Clinton (@HillaryClinton) February 21, 2017Santorum needs to be reminded that Barack Obama is no longer the President. #ThanksObama!Featured image via screen capture. ",News,21-Feb-17
" WATCH: CIA Operative Resigns In Disgust, Torches ‘Delusional’ Trump in EPIC Rant","The people who actually know what is at stake when it comes to national security under a Trump administration are not happy at all. That would be the likely reason for the unprecedented number of leaks coming from within the government regarding the Trump White House and the activities therein. One such person is long time CIA Operative and National Security Council Spokesman Edward Price.Price wrote an absolutely scathing indictment of Trump in the Washington Post regarding his inability to continue to work in the intelligence community with Trump as Commander-in-Chief, and even put out a video revealing what he thinks of the person currently leading the nation as well. While noting that he has been proudly serving his country for years regardless of which party controlled the White House, Price noted how Trump s issues go beyond anything he has seen before and could ever tolerate: I watched in disbelief when, during the third presidential debate, Trump casually cast doubt on the high-confidence conclusion of our 17 intelligence agencies, released that month, that Russia was behind the hacking and release of election-related emails. On the campaign trail and even as president-elect, Trump routinely referred to the flawed 2002 assessment of Iraq s weapons programs as proof that the CIA couldn t be trusted   even though the intelligence community had long ago held itself to account for those mistakes and Trump himself supported the invasion of Iraq. Price then went on to go all in on Trump s disgraceful comments in front of the CIA Memorial Wall, where he should have been there to thank the intelligence community s officers for keeping us safe, and to honor those who so bravely did in the line of duty in service to all of us. Instead, Trump relitigated his election victory, and boasted about crowd sizes and criticized the press. Price says of that event: Trump s actions in office have been even more disturbing. His visit to CIA headquarters on his first full day in office, an overture designed to repair relations, was undone by his ego and bluster. Standing in front of a memorial to the CIA s fallen officers, he seemed to be addressing the cameras and reporters in the room, rather than the agency personnel in front of them, bragging about his inauguration crowd the previous day. Whether delusional or deceitful, these were not the remarks many of my former colleagues and I wanted to hear from our new commander in chief. Finally, Price gives us the straw that really broke the camel s back for him, the way Trump elevated white supremacist Steve Bannon on the NSC:The final straw came late last month, when the White House issued a directive reorganizing the National Security Council, on whose staff I served from 2014 until earlier this year. Missing from the NSC s principals committee were the CIA director and the director of national intelligence. Added to the roster: the president s chief strategist, Stephen K. Bannon, who cut his teeth as a media champion of white nationalism. It is great to see good patriots like Edward Price coming out so bravely and saying what needs to be said: That Trump is unfit to be president, and is making dangerous and reckless decisions as Commander-in-Chief. We can only hope that there is some mechanism in place for these good people to be able to refuse reckless orders from this clearly mentally ill narcissist who belongs in the nut house rather than in the White House.Watch Edward Price scorch Trump in absolutely epic form below:Featured image via video screen capture",News,21-Feb-17
 Ann Coulter Gets Roasted ALIVE After Horrible Defense Of GOP Pedophile Milo Yiannopoulos (TWEETS),"If you spent your weekend vacationing under a rock, you may be unaware that  alt-Right  (that means  Nazi in a suit ) superstar Milo Yan Yann Yiann whatever the fuck his name is was busted in resurfaced videos saying that it s totally kosher for  older men  to have sex with children as long as they are 13 and have gone through puberty  something he falsely claims is normal in the  homosexual world. The Breitbart editor had a pretty sweet book deal and was set to headline the annual Stupid People Convention (CPAC for short)   but he lost both because of those goddamn liberals, according to conservative commentator and parttime scarecrow Ann Coulter. Well, Milo learned HIS lesson. Pederasty acceptable only for refugees and illegals. Then libs will support you,  Coulter tweeted Monday night.Well, Milo learned HIS lesson. Pederasty acceptable only for refugees and illegals. Then libs will support you.  Ann Coulter (@AnnCoulter) February 21, 2017Now, of course no one has said pederasty is acceptable for anyone, let alone refugees and  illegals, but that seems to be what we re going with here. Those damned liberals at CPAC took everything away from Milo all because he indicated that he likes them really young. Naturally, Twitter wasn t about to let Skeletor get away with defending pedophilia:@AnnCoulter, wait are you saying you support pederasty?  Colonel Lingus (@colonel_lingus) February 21, 2017@AnnCoulter Well that may be one of the most hateful, vial tweets I've ever read. Do you know the definition of the term refugee?  Mark Schick (@synikol6) February 21, 2017@AnnCoulter either you are repulsed by what Milo has done, or you are normalizing his pedophilia. Please choose wisely.  USC (@AlumniUSC) February 21, 2017@AnnCoulter Please shut your stupid mouth forever.  Thor Benson (@thor_benson) February 21, 2017@AnnCoulter Odd how the alt-right is outraged at FAKE Comet Pizza, but supportive of one of their own caught on tape supporting it. SAD!  Sy Beck (@sy_beck) February 21, 2017@veelabgm @AnnCoulter No one is ok with this. Pls stop being insulting. It's not political. No one should be ok with this.  KT (@kattracy) February 21, 2017@aristocratssoul @AnnCoulter 13. Just past puberty. With adults.  KT (@kattracy) February 21, 2017@AnnCoulter delete your account  Danny Slavich (@DannySlavich) February 21, 2017@AnnCoulter How often do you have to consume human flesh in order to subsist? #ghoulquestions  B.C. Fortenberry (@bcfortenberry) February 21, 2017.@AnnCoulter How about doing what a human would, say his comments are repugnant and move on. You can't help yourself can you girlfriend? pic.twitter.com/5qTd44TBpZ  Howard Sherman (@hsherman) February 21, 2017@AnnCoulter Not surprised to see you're tacitly okay with Milo fucking kids.  An angry monkey (@SageMonkeyMafia) February 21, 2017@AnnCoulter So republicans were ok with raping 13 yr olds, right? It was liberals who got Milo booted? Just checking.#ExGOP#NeverGoBack  Ex-GOP Laura (@PolticalAtheist) February 21, 2017.@AnnCoulter nice job defending and condoning child molestation, kudos to you #miloyiannopolus  Shahriar Chowdhury (@ShahChowdhury21) February 21, 2017.@AnnCoulter Where your heart is supposed to be is a vile, black rottenness   no one loves you, do they  TenneyNaumer (@TenneyNaumer) February 21, 2017It s interesting that conservatives are up in arms over a fake story about a child prostitution ring run by Hillary Clinton out of the basement of a Washington, D.C. area pizza shop that doesn t even have a basement yet when one of their own literally says it s totally cool to molest children they re all like \_( )_/ .Here s a video of Milo saying this completely acceptable stuff for which liberals are persecuting him completely unfairly:Featured image via screengrab",News,21-Feb-17
 Mark Zuckerberg Brutally SHAMES Trump For Calling The Media America’s ‘Enemy’,"Recently, President Bannon s underling, Donald Trump, called the American news media  the enemy of the American people  in a quickly-deleted tweet.Obviously, this did not go over well, given that there are very few leaders who have classified the press as the enemy of the people and none of them were or are nice people.As most of us mock  Easy D for his transparent effort to delegitimize all but himself and his approved (friendly) news sources, Facebook CEO Mark Zuckerberg managed to shame Trump in the most classy way possible   and he didn t even have to mention The Donald by name.On Monday, Zuckerberg posted that he and his wife Priscilla had spent their day stopping by local newspapers in Alabama where  the folks there were working hard over President s Day weekend to keep their communities informed. It seems like a good time to say thank you to all the journalists around the world who work tirelessly and sometimes put their lives in danger to surface the truth,  Zuckerberg continues.  I don t always agree with everything you say, but that s how democracy is supposed to work. In other words, he doesn t scream  FAKE NEWS  every time someone reported unflattering information about him. I know I join many people in America and across the world in thanking you for your work,  Zuckerberg confluded. He even posted a lovely photo of the two of them in front of the Selma Times-Journal.(function(d, s, id) {  var js, fjs = d.getElementsByTagName(s)[0];  if (d.getElementById(id)) return;  js = d.createElement(s); js.id = id;  js.src = ""//connect.facebook.net/en_US/sdk.js#xfbml=1&version=v2.3"";  fjs.parentNode.insertBefore(js, fjs);}(document, 'script', 'facebook-jssdk'));Today Priscilla and I stopped by some local newspapers as we drove through Alabama. The folks there were working hard Posted by Mark Zuckerberg on Monday, February 20, 2017The media is not the enemy. Trump is. The sooner we all realize that the better.Featured image via Getty Images (David Ramos)/screengrab",News,21-Feb-17
 Breitbart Star Just Lost His Precious Book Deal After HORRIFYING Suggestion That Child Abuse Is Okay,"It looks like Breitbart superstar Milo Yiannopoulos  15 minutes of fame has ended after a teensy weensy little pro-pedophilia video has surfaced. We get hung up on this sort of child abuse stuff to the point where we are heavily policing consensual adults,  Yiannopoulos can be heard saying during a podcast, adding that it s normal in the  homosexual world  (it s not) for young boys and older men to have  relationships :In the homosexual world, particularly, some of those relationships between younger boys and older men   the sort of  coming of age  relationship   those relationships in which those older men help those young boys discover who they are and give them security and safety and provide them with love and a reliable, sort of rock, where they can t speak to their parents.According to Yiannopoulos, 13-year-old boys are  sexually mature  people who can have  relationships,  which are  positive experiences,  with older men. During the interview, the Trump supporter and (until recently) CPAC headliner explained that he  is advocating  for man-on-child sex.Here is a longer cut where Milo Yiannopoulos says that he ""is advocating"" for legal sex between 13 year olds! & older men. #CPAC2017 pic.twitter.com/1fiuv7TSKs  The Reagan Battalion (@ReaganBattalion) February 19, 2017Though CPAC leadership has always been perfectly fine with Yiannopoulos claiming that Donald Trump grabbing women by the pussy isn t sexual assault and all the other horrific things he says and does, the conservative icon was disinvited following  the revelations about what sort of person he is. Even the vile white supremacists at Breitbart have decided that he might have gone too far   and these are the people who worked under President Steve Bannon!But what probably hurts most about all this for Milo, who calls Donald Trump  daddy,  is that he lost his precious book deal. Publisher Simon & Schuster announced Monday that Milo s precious book isn t happening anymore: After careful consideration, Simon & Schuster and its Threshold Editions imprint have cancelled publication of  Dangerous  by Milo Yiannopoulos. He s not taking this well. after apologizing for calling the 13-year-old boys he referenced  boys  rather than  young men,  the normally boisterous right-wing figure was reduced to simple sentences whining about what  his pedophilia advocacy has cost him:(function(d, s, id) {  var js, fjs = d.getElementsByTagName(s)[0];  if (d.getElementById(id)) return;  js = d.createElement(s); js.id = id;  js.src = ""//connect.facebook.net/en_US/sdk.js#xfbml=1&version=v2.3"";  fjs.parentNode.insertBefore(js, fjs);}(document, 'script', 'facebook-jssdk'));They canceled my book.Posted by Milo Yiannopoulos on Monday, February 20, 2017 because he s the real victim here:(function(d, s, id) {  var js, fjs = d.getElementsByTagName(s)[0];  if (d.getElementById(id)) return;  js = d.createElement(s); js.id = id;  js.src = ""//connect.facebook.net/en_US/sdk.js#xfbml=1&version=v2.3"";  fjs.parentNode.insertBefore(js, fjs);}(document, 'script', 'facebook-jssdk'));I've gone through worse. This will not defeat me.Posted by Milo Yiannopoulos on Monday, February 20, 2017Milo would complain on Twitter, but he has been banned from that platform ever since he led a racist mob attack on Saturday Night Live s Leslie Jones.Sadly, he probably will get through this given the enthusiastic response from conservatives, who don t care if Milo thinks it s OK to molest children:       Sorry, Milo   the free market has spoken, and its invisible hand slapped you across the face.Featured image via screengrab",News,20-Feb-17
 Milo Might Have Gone Too Far This Time – Even For Breitbart (DETAILS),"Right-wing provocateur, Neo-Nazi, all around douchebag and Breitbart News editor Milo Yiannopoulos is finally getting his comeuppance for being a terrible human being. It seems that even the internet hellhole of misogynists, anti-Semites, racists, white supremacists, and other assorted bigots that is Breitbart has had enough of Milo since he came under fire for videos in which he openly defended pederasty. These revelations got him banned from speaking at the Conservative Political Action Conference (CPAC), and now it seems that they may even cost him his job.The Hill is reporting that Milo s fellow employees at Breitbart are disgusted by his remarks, and a fair number of them are threatening to leave the company if Milo isn t given his walking papers. An unnamed senior editor leaked to the Washingtonian that Milo has been a problem for some time now, and that this is the straw that breaks the camel s back for  at least half a dozen  Breitbart employees: The fact of the matter is that there s been so many things that have been objectionable about Milo over the last couple of years, quite frankly. This is something far more sinister. If the company isn t willing to act, there are at least half a dozen people who are willing to walk out over it. Talking abut young boys and somehow seeking to ameliorate concerns over young boys  relationships with older men I m pretty sure everyone in the company would vomit upon hearing these words. What right-thinking person doesn t feel sick to their stomach when hearing something like that? Granted, considering the filth that is printed at Breitbart and the types of people who frequent the place, this reaction to Milo s defense of the indefensible here is hardly something that redeems them. But, at the end of the day, if Milo is shunned from polite society and has all of his platforms taken away, it s better for society as a whole. If he s too much for Breitbart, chances are he s too much for any other outlet or news network as well.UPDATE: It is also being reported that Simon & Schuster will not be publishing Milo s book, Dangerous.Simon & Schuster is canceling the publication of 'Dangerous' by Milo Yiannopoulos ""After careful consideration."" Full story coming soon.  Publishers Weekly (@PublishersWkly) February 20, 2017Here is the statement from the publisher:Statement: After careful consideration @simonschuster and its @threshold_books have cancelled publication of Dangerous by Milo Yiannopoulos  (((Adam Rothberg))) (@AdamRothberg) February 20, 2017Featured image via Drew Angerer/Getty Images",News,20-Feb-17
" Mike Pence Breaks Silence, Responds To Being ‘Misled’ By Trump Team And Flynn (VIDEO)","After suffering the massively humiliating experience of being led on by the White House over former National Security Advisor General Michael Flynn, Vice President Mike Pence has finally broken his silence and shared his feelings over being made to look like a total idiot in front of America.On Monday in Brussels, Pence spoke alongside the NATO Security General, where he was asked the one question he probably didn t want to answer. The Associated Press  Ken Thomas flat-out asked Pence if he felt misled by the Trump administration over Flynn s communications with Russia, particularly after Pence viciously defended Flynn in January. Thomas asked: Do you feel like your were misled by members of the Trump administration or were you frustrated that you were left out of the loop on this situation, and what assurances have you received from President Trump that something like this will not happen again? He may be spending a lot of time with Trump, but Pence has not yet learned how to distract, lie, and bullsh*t his way out of answering questions like his boss yet. Pence gave a measured, careful response, but ultimately revealed that he had been let down. The former governor of Indiana said: Let me say I m very grateful for the close working relationship I have with the President of the United States and I would tell you that I was disappointed to learn that the facts that have been conveyed to me by General Flynn were inaccurate. Pence also addressed Flynn s resignation, where he gave another cautious response: We honor General Flynn s long service to the United States of America, and I fully support the president s decision to ask for his resignation I have great confidence in the national security team of this administration moving forward. You can watch Pence squirm below:Featured image via Chip Somodevilla / Getty Images",News,20-Feb-17
 CPAC Cowards Run For The Hills As Milo Pedophilia Controversy Heats Up (IMAGES),"Conservatives once again show that their sense of  morality  is really only dependent upon which way the political tide is blowing. First, they had proudly defended their decision to invite Alt-Right (read: Neo-Nazi) darling Milo Yiannopoulos to the Conservative Political Action Conference (CPAC) as a star speaker. Now, Milo has said MANY things that are reprehensible to any decent person, regardless of political leanings. He has been openly racist, misogynist, otherwise bigoted, and has just generally been an all around trolling degenerate. That was no secret. But still, he was A-OKAY with the good folks who run the right-wing s biggest event of the year.However, right-wingers are cowards. When things get too hot, they run away like cockroaches. That is what has happened now that Milo has been caught on tape advocating for and defending pederasty. Given the obvious and understandable public outcry here, the CPAC folks have dropped Milo like a hot rock. Right-wing mouthpiece and leading CPAC organizer Matt Schlap tweeted the following announcement regarding his newfound rejection of Milo:""@ACUConservative has decided to rescind the invitation of Milo Yiannopoulos to speak at #CPAC2017."" pic.twitter.com/sVWGnPCW7C  Matt Schlapp (@mschlapp) February 20, 2017Of course, Milo has put up his own super defensive Facebook post regarding the matter:This seems to be a bit too far for even some of his rabid fans, though. Here are just a few responses Milo received on that post: And that s just for starters. Unfortunately, there are a lot of blind defenders there as well, and others who are off on a tangent about how LGBTQ rights led to the sorts of views that Milo holds. Either way, Milo has gone way too far this time. The sad part is that he is now mainstream as far as conservatives go now. The Alt-Right IS the current face of the GOP under Donald Trump. It just took this revelation for the folks at CPAC to realize that   or rather, it took media attention and political pressure for them to care. Sad, but true.Featured image via Drew Angerer/Getty Images",News,20-Feb-17
 Trump Tweets His Dumbest ‘Sweden’ Garbage Yet And Gets Torn APART By The Internet (TWEETS)," I m sorry I lied.  Those four magic words would have done a lot to prove to the American people that he is, indeed, capable of taking some small step toward redeeming himself after his administration s third fake terrorist attack. Unfortunately, this is Donald Trump we re talking about and he will not be deterred from believing whatever crazy bullshit he decides to believe at any given moment   not by facts, not by reality, and certainly not by those goddamn Swedes.Trump recently baffled the world by referencing a terrorist attack in Sweden that didn t happen after misremembering a Fox News report. Trump didn t say what happened (though we imagine the perpetrators of the Bowling Green and Atlanta massacres are behind it), but if there was a  three strikes and you re out  rule when it comes to an administration completely making up f*cking massacres Trump d be  out.  Nevertheless, he just kept banging away at Sweden on Monday morning. Give the public a break   The FAKE NEWS media is trying to say that large scale immigration in Sweden is working out just beautifully,  he tweeted, adding (because he s twelve)  NOT! Give the public a break   The FAKE NEWS media is trying to say that large scale immigration in Sweden is working out just beautifully. NOT!  Donald J. Trump (@realDonaldTrump) February 20, 2017So, what s happening in Sweden? The Independent reports that immigration has helped ful the largest economic boon Sweden has seen in five years:The Swedish government, whose policies saw the country take in more refugees per capita than any other in Europe last year, helped lower unemployment rates by increased spending on welfare for asylum seekers from war torn countries like Syria, Afghanistan and Iraq.The move helped the Nordic region s largest economy expand 4.5 percent on an annual basis in the fourth quarter of 2015, the most in almost five years and more than twice the growth of Germany, according to Bloomberg.Increased consumer spending and borrowing and high house prices also contributed to the boom which, although projected to fade, has consolidated Sweden as one of Europe s success stories.Also, a moose fell in love.Trump s decision to continue babbling about Sweden (and, of course, the L genpresse FAKE NEWS) led to widespread mockery:.@realDonaldTrump Sweden is even confused by your allegations.  Jordan Uhl (@JordanUhl) February 20, 2017.@realDonaldTrump are you the president of Sweden now?  Roland Scahill (@rolandscahill) February 20, 2017@realDonaldTrump But you said there was an incident on Friday. There wasn't. That was weird.  Evan Dashevsky (@haldash) February 20, 2017.@realDonaldTrump It's almost like the US has no President   we are a rudderless ship heading for a major disaster. Good luck everyone! pic.twitter.com/KJ2fFWQPxd  Khary Penebaker (@kharyp) February 20, 2017.@realDonaldTrump You are the one making up FAKE NEWS saying that Sweden is falling apart because of Immigration. The Swedes know better  Donald Trump Exposed (@DTrumpExposed) February 20, 2017@realdonaldtrump Actually, they re just saying you lied about a terrorist incident there. Which you did, Donald.  Dan Howdle (@DanHowdle) February 20, 2017@realDonaldTrump don't you dare talk about fake news when you claimed an actual event happened three nights ago  Impeach Donald Trump (@Impeach_D_Trump) February 20, 2017@realDonaldTrump We cannot let the Viking hordes succeed!  Erich McElroy (@erichmcelroy) February 20, 2017I dunno, @realdonaldtrump   Sweden looks pretty gd to me  (you do have Google Search on the your Android phone, right?) pic.twitter.com/H0ABlbhsFc  boB Rudis (@hrbrmstr) February 20, 2017.@realDonaldTrump @jpublikYou've done it again.Apologies ( for lying ) usually include the words, ""sorry"", ""regret"" or ""apologise""  British Sceptic (@ElNuevoOtroMio2) February 20, 2017@realDonaldTrump dude, you're only making it worse.  Kristina Poe (@Kpoepoe) February 20, 2017@realDonaldTrump How many more fake terrorist attacks are you going to make up before you open the camps?  Patrick S. Tomlinson (@stealthygeek) February 20, 2017Trump s unabashed aversion to facts was troubling when he was leading a movement that thought Barack Obama was a Muslim Kenyan or suggesting that vaccines cause autism or even when he was leading  lock her up  chants as his rabid followers called for Hillary Clinton s death. But now he s President. He has the power to destroy every relationship the United States has built with his ridiculous statements, arrogance, and f*cking moronic tweets.featured image via Getty Images(Alex Wong)/screengrab",News,20-Feb-17
 MSNBC Host Drops BOMBSHELL On Real ‘Enemy’ To America; Trump PISSED (VIDEO),"Even from the beginning of his hate-fueled, bigoted presidential campaign, it was obvious that Donald Trump did not give a damn about America and the values the country was built upon. Trump has carried this anti-American attitude straight into his failing, undeserved presidency   and yet he has the nerve to call the media the  enemy of the American people  because of unfavorable coverage.Despite how many distractions Trump tries to create to hide his failures and f*ckups, we shouldn t forget who the real threat to America is   and MSNBC host Joe Scarborough wasn t afraid to point it out. Earlier today, Scarborough called out Trump s attacks on the media, calling it the real enemy because it might encourage violence against the journalists who are reporting the truth about Trump.On Morning Joe, Scarborough echoed the comments of Republican senator John McCain, who said that Trump s attack on the media sounded like a dictator and that he had gone too far. Scarborough ripped Trump: It s one thing to say the press is liberal, it s one thing to say the 9th Circuit (Court) is liberal, but when you start saying that somebody is an enemy of the people, then that does incite people to violence   especially if it s coming from the president of the United States. Scarborough revealed that thanks to Trump, journalists are now getting death threats on a daily basis just for telling the truth about the Trump administration, putting their lives in danger. When you receive tweets every day, and somebody s threatening your life and they talk about lynching you and your family after President Trump has his way with the media, this happens over and over again, and I don t think there s anybody who s in the media that doesn t hear that every day. So yeah, this is very, very dangerous. Scarborough also nailed Trump on his  fake news  tantrums, noting the irony that Trump and his team are the most dishonest administration we ve ever seen. Most recently, Trump even made up a completely bogus terrorist attack! Scarborough said: As Jesus said, don t throw stones if you live in glass houses. This man lives in the biggest glass house there is when it comes to a disconnection from truth. So to attack the media and then say they re enemies of the people is beyond the pale. And if Trump thought that attacking the press was going to shut the media down, Scarborough gave him a brutal reality check: Let s talk about things in a way that Donald Trump can understand   ratings   and let s just put it all out on the table. Everybody s ratings are up, newspaper subscriptions at the New York Times are exploding, the Washington Post doing better than it s ever done before. CNN   from the day that Donald Trump called them fake news, CNN s numbers have exploded. Donald Trump has been Jeff Zucker s   you can tell they ve been great friends for a very long time, because there is nothing Donald Trump could do to help CNN more. They re enjoying record numbers. You can watch Scarborough rip Trump below: Featured image via screenshot and Chip Somodevilla / Getty Images",News,20-Feb-17
 ‘Let’s Not Be Fake News’: Trump Trolled HARD By Swedish Newspaper,"Amateur president Donald Trump routinely propagates fake news while deflecting from major scandals surrounding his chaotic administration. During his ego-rally in Florida Saturday, Trump fabricated a terror attack in Sweden, which he said happened on Friday night. That, of course, never happened. Trump s lie certainly caught officials in Sweden off guard. The the Swedish embassy in Washington has asked the U.S. State Department for an explanation of Trump s claim. The Internet thoroughly mocked Trump s remarks, and considering it was the third fabricated terror attack from team Trump, it was well deserved. And now, a Swedish newspaper is trolling Trump, too.Since Trump said the attack happened  last night  in Sweden, the English-language newspaper, Aftonbladet, used those words to publish a list of what did happen  last night  in their country. The article also includes a video of Trump s remarks at the rally. On Sunday Trump clarified on Twitter that he was not referring to a specific event, but to a Fox News story broadcasted Friday evening,  the paper writes. Anyway, Mr President, here is what happened in Sweden Friday night,  it continues.The list:3:24 PM (local time): A man set himself on fire at Sergels torg, a plaza in central Stockholm. He was taken to the hospital with severe burns. There is so far no information on his motives but the intelligence service is not part of the investigation.6:42 PM: The famous singer Owe Th rnqvist had some technical problems during rehearsal for the singing competition  Melodifestivalen . (However, the 87 year old singer still managed to secure the victory the very next day.)8:23 PM: A man died in hospital, after an accident in the workplace earlier that day in the city of Bor s.8:46 PM: Due to harsh weather in the northern parts of Sweden the road E10 was closed between Katterj kk and Riksgr nsen. Due to strong winds and snow in the region the Met office also issued an avalanche warning.12:17 AM: Police officers initiated a chase for a fleeing Peugeot through central parts of the Swedish capital of Stockholm. The pursuit ended in police officers ramming the suspect at Engelbrektsgatan. The driver is now accused of driving under the influence, traffic violation and car theft.IN LIGHTER NEWS: 11:23 AM: Ok, let s not be fake news, this story took place in the autumn, but was reported Friday before lunch and we thought you would like it. A wooden moose got the attention of a lovesick moose bull. It all happened in 79 year old Ove Lindqvist s garden in Byske outside Skellefte , northern Sweden.  I thought it was going to start a fight, instead it humped the wooden moose thrice , he said.Trump was just trolled hard on   wait for it   Presidents Day.Photo by Win McNamee/Getty Images.",News,20-Feb-17
 Mexico Just RUINED Donald Trump’s Plans In The Best Way Possible,"Trump likes trying to bully Mexico, even claiming that he will force them to pay for his stupid wall by making the  rapists  and  drug dealers  down there pay a 20 percent tax on goods exported to the United States. Mexico has been very clear that there is no interest in engaging in Donald Trump s ridiculous plan   but the government recently sent Trump a very clear message about what he (and America) has to lose if he persists with this madness. The Globe and Mail reports that a Mexican cabinet minister has revealed Mexico s plan to stop The Donald. If you tax that $50bn [trade defecit] at 20 percent of imports   which is by the way a practice that 160 other countries do   right now our country s policy is to tax exports and let imports flow freely in, which is ridiculous. By doing it that way we can do $10bn a year and easily pay for the wall just through that mechanism alone. That s really going to provide the funding,  Trump s mouthpiece Sean Spicer said in January while explaining how the wall would be funded. There is so much at stake for the interest of the U.S. as a country,  Mexico s Economy Minister Ildefonso Guajardo said in an interview, adding that the country could stop cooperating on security and intelligence, migration control, and drug enforcement: We have been a great ally to fight problems with migration, narcotics   If at some point in time things become so badly managed in the relationship, the incentives for the Mexican people to keep on co-operating in things that are at the heart of [U.S.] national-security issues will be diminished.You cannot ask me to [accept poor] conditions in terms of trade and then request my help to manage migration issues from other nations or   the prosecution of criminal activities and narcotics. Right now there are many more Mexicans coming back than there are leaving and the great challenge is the flows of every other nationality coming through Mexico,  Guajardo says, noting that Mexico detained 330,000 Central Americans in the last two years alone and would likely be very willing to stop helping in that regard if a certain orange someone gave them a reason. The Globe notes that the program  has been criticized by Mexican human rights organizations because it has little or no security benefit for Mexico, and contravenes obligations Mexico has as a signatory to international convention on the rights of migrants and refugees. Simply put, Guajardo seems to be perfectly happy to  allow the migrants to proceed north on the train and bus routes they used to take unhindered to the northern border.  In addiction, Mexico could stop allowing our agents to screen migrants, which would damage our national security. So there are many things at stake that cannot be undervalued or undermined,  Mr. Guajardo said. And that s why my President, with the principles that he gave us for these bilateral dealings, he was very clear in saying that this negotiation has to be figured out with all items considered.  He adds that Trump s rhetoric  can have a damaging consequence  and  it will be very foolish to continue. Featured image via Getty Images (Chip Somodevilla)/screengrab",News,20-Feb-17
